,AAVEUSDT,ADAUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ENAUSDT,ETHUSDT,LINKUSDT,LTCUSDT,PAXGUSDT,PEPEUSDT,PUMPUSDT,SOLUSDT,SUIUSDT,TONUSDT,TRXUSDT,UNIUSDT,XRPUSDT,ZECUSDT
2025-05-17 00:00:00+00:00,222.17,0.7427,22.17,392.3,639.51,103126.65,0.21457,0.3499,2475.08,15.32,96.06,3225.66,1.216e-05,,165.94,3.8018,3.076,0.2696,5.739,2.3531,40.48
2025-05-18 00:00:00+00:00,232.12,0.7596,23.06,406.5,651.53,106454.26,0.23304,0.3904,2497.78,15.88,100.94,3245.99,1.385e-05,,173.3,3.9423,3.138,0.2679,6.128,2.428,41.41
2025-05-19 00:00:00+00:00,247.76,0.7425,22.25,392.7,649.62,105573.74,0.22445,0.3696,2528.14,15.78,98.25,3235.96,1.327e-05,,166.86,3.8373,3.03,0.2667,5.929,2.3803,40.68
2025-05-20 00:00:00+00:00,259.46,0.746,22.6,394.1,650.0,106849.99,0.22625,0.3778,2524.19,15.71,94.46,3303.02,1.316e-05,,168.59,3.8542,3.084,0.2691,6.024,2.3565,41.18
2025-05-21 00:00:00+00:00,247.54,0.7693,23.17,407.2,673.31,109643.99,0.23404,0.3959,2550.99,16.1,97.09,3322.47,1.365e-05,,173.53,3.9286,3.091,0.2683,6.212,2.3952,42.96
2025-05-22 00:00:00+00:00,256.83,0.8093,25.26,444.4,686.57,111696.21,0.24558,0.4167,2664.82,16.74,100.26,3308.78,1.55e-05,,179.68,3.8898,3.173,0.2759,6.431,2.4311,48.97
2025-05-23 00:00:00+00:00,256.11,0.7471,23.07,426.4,656.98,107318.3,0.22521,0.3706,2526.5,15.53,95.26,3360.8,1.381e-05,,174.01,3.5816,2.977,0.2688,5.982,2.2966,46.91
2025-05-24 00:00:00+00:00,261.85,0.7467,22.96,421.4,668.01,107761.91,0.22512,0.3682,2530.4,15.34,95.63,3361.57,1.378e-05,,175.87,3.6258,3.031,0.2703,6.117,2.3303,49.49
2025-05-25 00:00:00+00:00,269.28,0.7598,23.45,422.7,669.44,109004.19,0.22491,0.3784,2551.22,15.54,95.6,3347.64,1.361e-05,,175.74,3.6005,2.994,0.2723,6.161,2.3417,54.58
2025-05-26 00:00:00+00:00,267.52,0.7604,23.07,415.4,674.29,109434.79,0.22596,0.3863,2563.7,15.54,95.02,3357.58,1.385e-05,,174.91,3.4899,2.969,0.2739,6.503,2.3103,54.33
2025-05-27 00:00:00+00:00,271.57,0.7583,23.38,414.6,686.91,108938.17,0.22598,0.398,2660.81,15.91,95.9,3321.28,1.39e-05,,176.71,3.6722,3.008,0.2779,6.326,2.3168,51.89
2025-05-28 00:00:00+00:00,264.99,0.7476,23.6,424.8,686.89,107781.78,0.22096,0.39,2681.6,15.69,95.37,3276.02,1.399e-05,,172.21,3.605,3.325,0.2738,6.846,2.2742,53.28
2025-05-29 00:00:00+00:00,250.0,0.7221,22.25,409.6,675.02,105589.75,0.21487,0.3732,2631.39,15.05,93.21,3326.45,1.343e-05,,166.71,3.5254,3.389,0.2747,6.559,2.2442,53.2
2025-05-30 00:00:00+00:00,250.96,0.6889,20.56,398.4,655.36,103985.48,0.19357,0.301,2531.34,13.9,85.64,3302.25,1.161e-05,,156.2,3.1881,3.088,0.267,6.206,2.1398,47.43
2025-05-31 00:00:00+00:00,247.09,0.6858,20.8,415.0,658.01,104591.88,0.19251,0.3057,2528.06,13.97,87.03,3296.52,1.165e-05,,156.45,3.2457,3.148,0.2657,6.053,2.1738,50.18
2025-06-01 00:00:00+00:00,246.13,0.6855,20.88,403.4,660.77,105642.93,0.19363,0.3135,2539.21,14.06,88.39,3319.57,1.18e-05,,157.68,3.343,3.188,0.2708,6.312,2.1792,53.1
2025-06-02 00:00:00+00:00,257.81,0.6896,21.15,403.6,665.93,105857.99,0.19507,0.3228,2607.41,14.07,89.52,3396.98,1.235e-05,,156.83,3.3309,3.216,0.2688,6.445,2.1965,54.0
2025-06-03 00:00:00+00:00,266.43,0.6837,21.14,400.7,661.59,105376.89,0.19311,0.3378,2593.36,14.11,89.5,3369.43,1.226e-05,,155.19,3.2512,3.182,0.2702,6.634,2.2446,54.39
2025-06-04 00:00:00+00:00,264.13,0.6654,20.09,400.2,663.23,104696.86,0.18812,0.3142,2607.68,13.83,87.99,3391.2,1.182e-05,,153.26,3.1632,3.169,0.2744,6.309,2.2009,50.32
2025-06-05 00:00:00+00:00,241.72,0.6256,18.75,385.0,633.32,101508.68,0.17105,0.2839,2414.01,12.89,83.58,3381.55,1.064e-05,,144.29,2.9208,3.032,0.282,5.898,2.0936,47.57
2025-06-06 00:00:00+00:00,250.89,0.6554,19.64,395.6,642.7,104288.44,0.17878,0.2978,2476.1,13.56,87.25,3333.88,1.105e-05,,147.83,3.1939,3.152,0.2779,5.989,2.1598,48.17
2025-06-07 00:00:00+00:00,257.44,0.6645,20.65,409.4,650.82,105552.15,0.18511,0.3213,2524.63,13.83,88.31,3332.4,1.15e-05,,150.06,3.2427,3.18,0.2869,6.347,2.1769,50.24
2025-06-08 00:00:00+00:00,253.8,0.6703,21.04,410.8,652.0,105734.0,0.18418,0.317,2509.83,13.73,87.18,3340.75,1.168e-05,,152.45,3.2232,3.17,0.2817,6.326,2.267,48.73
2025-06-09 00:00:00+00:00,283.31,0.7049,21.95,424.9,665.58,110263.02,0.1949,0.3435,2680.13,14.36,90.73,3346.45,1.265e-05,,161.16,3.4483,3.306,0.287,6.845,2.3211,51.62
2025-06-10 00:00:00+00:00,308.34,0.7167,22.57,438.2,673.51,110274.39,0.1985,0.3705,2816.4,15.45,93.33,3340.18,1.312e-05,,165.12,3.4928,3.348,0.2927,8.665,2.3074,51.9
2025-06-11 00:00:00+00:00,303.83,0.698,21.57,428.9,667.43,108645.12,0.19294,0.3459,2771.61,14.89,91.56,3379.4,1.249e-05,,160.97,3.3947,3.238,0.2795,8.157,2.2704,50.06
2025-06-12 00:00:00+00:00,293.92,0.6613,20.28,424.0,654.75,105671.73,0.1811,0.3111,2642.65,13.97,86.13,3408.42,1.151e-05,,152.32,3.2078,3.088,0.2718,7.489,2.1899,48.0
2025-06-13 00:00:00+00:00,291.17,0.642,19.41,448.7,655.35,106066.59,0.1804,0.3005,2579.19,13.44,86.55,3461.98,1.122e-05,,148.6,3.0758,3.024,0.2697,7.759,2.1472,45.27
2025-06-14 00:00:00+00:00,275.11,0.6247,18.93,430.9,645.61,105414.64,0.17824,0.2925,2530.76,13.15,85.18,3487.6,1.095e-05,,144.64,2.947,2.952,0.2711,7.302,2.1394,44.19
2025-06-15 00:00:00+00:00,274.97,0.6334,19.1,460.4,648.19,105594.01,0.17553,0.3031,2547.61,13.3,86.3,3476.97,1.111e-05,,152.97,3.0233,2.973,0.2739,7.18,2.1655,43.45
2025-06-16 00:00:00+00:00,275.12,0.6303,19.06,463.7,650.74,106794.53,0.17272,0.2943,2544.17,13.56,86.67,3432.41,1.059e-05,,150.72,2.9962,2.965,0.2741,7.446,2.238,43.1
2025-06-17 00:00:00+00:00,266.56,0.609,18.58,462.6,648.08,104551.17,0.16936,0.2799,2509.95,12.99,84.22,3413.75,1.013e-05,,147.57,2.8326,2.959,0.2715,7.438,2.159,41.2
2025-06-18 00:00:00+00:00,259.06,0.6039,18.16,459.7,644.77,104886.78,0.17068,0.2855,2525.0,13.11,85.08,3395.4,1.035e-05,,146.34,2.828,2.947,0.273,7.586,2.1705,42.08
2025-06-19 00:00:00+00:00,255.62,0.602,18.06,497.1,644.65,104658.59,0.17092,0.2827,2521.12,13.07,85.11,3389.8,1.029e-05,,147.04,2.8287,2.969,0.2748,7.679,2.1648,41.68
2025-06-20 00:00:00+00:00,247.31,0.5774,17.37,473.7,641.61,103297.99,0.16234,0.2655,2406.49,12.51,82.91,3394.69,9.84e-06,,140.11,2.7163,2.937,0.2722,7.068,2.1194,40.34
2025-06-21 00:00:00+00:00,234.74,0.5561,16.82,467.3,628.97,102120.01,0.15448,0.2501,2295.73,12.03,80.23,3395.84,9.28e-06,,135.43,2.5689,2.856,0.271,6.465,2.0632,39.52
2025-06-22 00:00:00+00:00,227.9,0.5419,16.53,454.9,615.81,100963.87,0.15129,0.2382,2227.7,11.65,80.21,3402.0,8.87e-06,,131.71,2.4495,2.732,0.2635,6.259,2.0172,38.19
2025-06-23 00:00:00+00:00,257.04,0.5823,18.06,462.7,640.49,105333.93,0.16376,0.2692,2411.66,12.82,84.91,3368.74,9.9e-06,,144.51,2.8276,2.908,0.2727,6.797,2.1584,41.55
2025-06-24 00:00:00+00:00,264.12,0.5875,18.23,453.8,643.53,106083.0,0.16571,0.2691,2448.45,13.42,84.84,3344.64,1.006e-05,,145.92,2.7984,2.906,0.2738,7.06,2.1898,42.8
2025-06-25 00:00:00+00:00,255.95,0.5671,17.57,482.8,646.07,107340.58,0.16459,0.2578,2418.49,13.13,84.67,3352.99,9.46e-06,,143.57,2.7316,2.834,0.2731,6.974,2.1859,41.43
2025-06-26 00:00:00+00:00,250.3,0.5543,17.23,489.2,642.3,106947.06,0.16001,0.2499,2415.96,12.94,84.27,3332.97,9.16e-06,,139.06,2.6012,2.814,0.271,6.807,2.1054,39.25
2025-06-27 00:00:00+00:00,259.26,0.5587,17.58,504.8,645.71,107047.59,0.16104,0.2537,2423.17,13.05,84.83,3296.15,9.18e-06,,142.09,2.7213,2.851,0.2732,6.91,2.1419,38.54
2025-06-28 00:00:00+00:00,259.92,0.5654,17.97,491.0,648.6,107296.79,0.16363,0.2651,2435.62,13.39,86.31,3289.58,9.55e-06,,150.72,2.8018,2.852,0.2747,7.126,2.1854,39.02
2025-06-29 00:00:00+00:00,278.61,0.5773,18.73,504.5,654.9,108356.93,0.16944,0.2784,2500.09,13.7,87.96,3277.01,1.04e-05,,153.32,2.8997,2.913,0.2769,7.394,2.2061,40.1
2025-06-30 00:00:00+00:00,274.48,0.5722,17.96,505.7,656.9,107146.5,0.16518,0.2665,2485.47,13.38,86.0,3319.99,9.75e-06,,154.81,2.7769,2.912,0.2798,7.129,2.2362,38.27
2025-07-01 00:00:00+00:00,259.93,0.542,17.1,500.2,646.33,105681.14,0.15778,0.2527,2405.01,12.9,83.22,3346.83,9.26e-06,,146.88,2.672,2.787,0.2788,6.59,2.172,36.92
2025-07-02 00:00:00+00:00,276.16,0.584,18.51,510.9,659.71,108849.6,0.16869,0.276,2570.41,13.56,87.32,3351.67,1.006e-05,,152.27,2.8986,2.865,0.2844,7.348,2.2336,38.92
2025-07-03 00:00:00+00:00,279.37,0.5992,18.54,496.4,663.59,109584.78,0.17201,0.2761,2591.25,13.67,89.08,3335.52,1.012e-05,,152.36,3.0224,2.851,0.287,7.473,2.2569,40.92
2025-07-04 00:00:00+00:00,265.95,0.5724,17.8,483.9,653.6,107984.24,0.16288,0.2532,2508.04,13.16,86.84,3342.65,9.65e-06,,147.7,2.8755,2.741,0.2827,6.931,2.2205,40.11
2025-07-05 00:00:00+00:00,273.56,0.5755,17.92,489.3,656.16,108198.12,0.16421,0.255,2516.41,13.23,87.55,3343.44,9.69e-06,,147.55,2.8987,2.746,0.2832,7.332,2.2178,39.24
2025-07-06 00:00:00+00:00,287.35,0.5858,18.29,491.5,663.13,109203.84,0.17196,0.2619,2570.35,13.48,87.35,3334.76,1.002e-05,,151.86,2.9089,2.838,0.287,7.422,2.2709,39.33
2025-07-07 00:00:00+00:00,283.22,0.5805,17.99,496.6,661.06,108262.94,0.16792,0.2563,2542.29,13.44,86.05,3335.91,9.9e-06,,148.88,2.8579,2.736,0.2867,7.39,2.2708,38.77
2025-07-08 00:00:00+00:00,293.0,0.5884,18.36,501.1,660.63,108922.98,0.17094,0.2655,2615.25,13.96,87.75,3309.2,1.019e-05,,151.67,2.8947,2.802,0.2874,7.659,2.3108,43.7
2025-07-09 00:00:00+00:00,301.68,0.6227,19.5,514.5,668.68,111233.99,0.18053,0.2874,2768.74,14.25,90.61,3318.48,1.105e-05,,157.05,3.0726,2.836,0.2899,8.301,2.4038,41.02
2025-07-10 00:00:00+00:00,308.76,0.6775,20.7,518.4,685.8,116010.0,0.19507,0.3175,2951.29,15.23,94.85,3322.24,1.241e-05,,164.34,3.4909,2.943,0.2939,8.466,2.5471,42.08
2025-07-11 00:00:00+00:00,297.41,0.7094,20.68,531.5,689.99,117527.66,0.20103,0.3379,2958.22,15.28,94.26,3348.49,1.236e-05,,162.93,3.3868,2.961,0.3009,8.692,2.7322,42.05
2025-07-12 00:00:00+00:00,302.19,0.7089,20.69,506.3,685.86,117420.0,0.19742,0.3226,2943.28,15.11,92.77,3351.45,1.224e-05,,160.69,3.4019,3.0,0.3022,8.392,2.7395,42.28
2025-07-13 00:00:00+00:00,305.8,0.7367,21.2,508.0,692.0,119086.64,0.19855,0.3429,2972.03,15.66,94.62,3354.18,1.23e-05,,161.15,3.4899,2.969,0.3028,8.511,2.8361,42.37
2025-07-14 00:00:00+00:00,315.14,0.7352,21.26,504.9,689.12,119841.18,0.19749,0.3372,3013.62,15.75,95.64,3349.21,1.223e-05,,162.21,3.8892,3.025,0.3025,9.131,2.9582,43.17
2025-07-15 00:00:00+00:00,327.52,0.7466,22.51,497.9,689.92,117758.09,0.19919,0.3611,3137.89,16.11,96.35,3338.51,1.286e-05,,163.98,4.1014,3.094,0.3005,9.345,2.919,43.78
2025-07-16 00:00:00+00:00,323.23,0.7644,22.66,498.7,708.61,118630.43,0.2127,0.3716,3371.35,16.67,97.47,3351.41,1.354e-05,,173.63,3.9424,3.158,0.3096,8.901,3.038,44.24
2025-07-17 00:00:00+00:00,321.68,0.8216,23.91,500.0,720.65,119177.56,0.21826,0.3786,3476.87,18.0,101.6,3340.67,1.337e-05,,175.87,4.0077,3.196,0.3156,8.932,3.4814,45.42
2025-07-18 00:00:00+00:00,324.44,0.8158,23.51,514.5,729.92,117924.84,0.2358,0.3901,3546.92,17.83,101.73,3347.84,1.298e-05,,177.28,3.7819,3.188,0.3261,10.132,3.4135,44.29
2025-07-19 00:00:00+00:00,319.18,0.8298,24.5,513.1,733.2,117840.0,0.24143,0.4338,3592.01,18.39,113.16,3357.3,1.342e-05,,176.96,3.8346,3.195,0.3179,10.172,3.4244,44.72
2025-07-20 00:00:00+00:00,324.31,0.858,25.04,548.0,756.82,117265.12,0.27375,0.4914,3756.69,19.27,116.59,3351.63,1.402e-05,,181.43,3.891,3.275,0.314,10.657,3.454,44.99
2025-07-21 00:00:00+00:00,322.16,0.8891,25.43,522.6,766.22,117380.36,0.27142,0.5171,3762.33,19.5,115.43,3395.4,1.409e-05,,195.72,3.961,3.323,0.3143,10.829,3.5495,44.59
2025-07-22 00:00:00+00:00,310.53,0.9034,25.88,526.1,786.68,119954.42,0.27093,0.5084,3746.21,19.66,119.65,3424.79,1.416e-05,,205.7,4.0093,3.34,0.3158,10.774,3.5504,44.1
2025-07-23 00:00:00+00:00,290.39,0.816,23.95,512.2,776.74,118755.99,0.24083,0.4603,3628.29,18.18,112.05,3393.79,1.273e-05,,189.4,3.7179,3.199,0.3095,10.178,3.1838,41.33
2025-07-24 00:00:00+00:00,286.05,0.806,23.67,513.0,770.74,118340.99,0.23218,0.4719,3706.94,17.91,112.26,3375.74,1.239e-05,,182.87,3.7205,3.12,0.3139,10.124,3.1453,40.21
2025-07-25 00:00:00+00:00,294.18,0.8158,24.01,557.3,785.45,117614.31,0.23673,0.6019,3724.96,18.28,113.78,3348.69,1.255e-05,,186.76,3.948,3.191,0.317,10.426,3.1423,40.8
2025-07-26 00:00:00+00:00,294.92,0.8198,24.94,559.1,793.29,117919.99,0.23543,0.6186,3741.1,18.41,113.91,3354.45,1.24e-05,,184.88,4.1595,3.298,0.3201,10.557,3.1662,41.2
2025-07-27 00:00:00+00:00,304.93,0.832,26.06,590.0,844.0,119415.55,0.24071,0.6697,3872.1,19.24,114.78,3345.45,1.279e-05,,188.64,4.326,3.375,0.3199,10.985,3.2389,41.9
2025-07-28 00:00:00+00:00,288.96,0.7932,25.21,572.6,824.07,118062.32,0.22615,0.6335,3799.0,18.12,109.02,3320.59,1.19e-05,,183.11,3.9084,3.207,0.3224,10.46,3.1235,40.67
2025-07-29 00:00:00+00:00,282.35,0.7828,24.37,564.2,805.1,117950.76,0.22392,0.5708,3793.79,17.83,108.52,3335.13,1.152e-05,,181.48,3.8128,3.377,0.3385,10.307,3.128,40.5
2025-07-30 00:00:00+00:00,274.58,0.7634,23.31,590.1,793.51,117840.3,0.21999,0.6082,3810.0,17.71,110.5,3299.01,1.134e-05,,177.77,3.758,3.406,0.3274,10.008,3.0966,38.45
2025-07-31 00:00:00+00:00,260.99,0.7392,22.47,561.5,783.14,115764.08,0.20974,0.5695,3698.39,16.92,106.09,3294.12,1.078e-05,,172.22,3.614,3.529,0.325,9.344,3.0224,36.96
2025-08-01 00:00:00+00:00,255.36,0.7141,21.51,536.2,757.08,113297.93,0.20097,0.5795,3488.2,16.07,106.59,3364.79,1.039e-05,,162.71,3.4592,3.564,0.3234,9.037,2.9613,35.94
2025-08-02 00:00:00+00:00,249.45,0.6975,20.86,520.2,736.42,112546.35,0.19098,0.5217,3393.94,15.65,106.09,3362.05,1.013e-05,,158.48,3.3344,3.541,0.3221,8.757,2.7695,35.42
2025-08-03 00:00:00+00:00,260.06,0.727,21.37,544.2,751.21,114208.8,0.19876,0.5937,3496.74,16.3,110.39,3365.68,1.045e-05,,161.97,3.4466,3.559,0.3275,9.148,2.948,36.15
2025-08-04 00:00:00+00:00,267.82,0.7549,23.11,574.5,768.63,115055.03,0.21039,0.604,3720.99,17.11,121.22,3377.6,1.076e-05,,169.55,3.5893,3.42,0.3328,9.961,3.0716,37.06
2025-08-05 00:00:00+00:00,255.39,0.7258,21.92,551.8,755.13,114129.75,0.19981,0.5799,3612.0,16.38,120.27,3384.32,1.02e-05,,164.09,3.411,3.195,0.3338,9.581,2.9623,35.51
2025-08-06 00:00:00+00:00,263.52,0.7413,22.23,571.1,769.55,114992.27,0.20524,0.6013,3683.31,16.67,119.22,3370.99,1.056e-05,,168.09,3.4986,3.308,0.3373,9.697,2.9908,36.14
2025-08-07 00:00:00+00:00,285.08,0.7874,23.36,582.2,788.67,117472.01,0.22228,0.6372,3910.31,18.48,122.89,3393.46,1.111e-05,,175.36,3.7894,3.346,0.3384,10.425,3.3197,38.12
2025-08-08 00:00:00+00:00,290.93,0.7911,23.79,586.0,793.5,116674.74,0.23039,0.6445,4009.5,19.89,123.78,3385.75,1.181e-05,,176.78,3.8387,3.335,0.3378,10.861,3.2859,38.75
2025-08-09 00:00:00+00:00,307.77,0.8029,24.23,566.1,798.83,116462.25,0.23995,0.7363,4260.62,21.94,120.18,3383.62,1.24e-05,,179.95,3.8976,3.386,0.3352,10.979,3.2259,39.7
2025-08-10 00:00:00+00:00,306.19,0.8014,23.83,570.5,807.22,119294.01,0.23385,0.7973,4250.57,22.06,123.75,3382.52,1.207e-05,,182.66,3.8754,3.348,0.3383,10.948,3.187,39.53
2025-08-11 00:00:00+00:00,293.19,0.7728,22.79,578.5,805.09,118686.0,0.22207,0.7949,4223.22,21.07,120.05,3345.71,1.123e-05,,174.84,3.6535,3.365,0.345,11.042,3.1295,36.65
2025-08-12 00:00:00+00:00,322.26,0.8411,24.67,618.8,832.47,120134.08,0.23582,0.81,4590.52,23.6,130.46,3340.96,1.214e-05,,191.78,3.8837,3.502,0.3524,11.601,3.2676,39.54
2025-08-13 00:00:00+00:00,332.15,0.9042,25.47,616.2,848.01,123306.43,0.24482,0.7762,4749.3,23.98,130.91,3353.91,1.225e-05,,201.51,4.0049,3.531,0.3621,12.13,3.2744,39.35
2025-08-14 00:00:00+00:00,312.58,0.9258,23.67,593.2,840.42,118295.09,0.22382,0.7159,4546.84,22.46,121.29,3329.67,1.105e-05,,192.47,3.7548,3.411,0.3575,10.875,3.0792,36.62
2025-08-15 00:00:00+00:00,300.0,0.9453,23.77,592.5,827.81,117342.05,0.22886,0.7194,4439.47,21.76,119.14,3330.31,1.081e-05,,185.72,3.711,3.44,0.3526,10.722,3.0779,36.43
2025-08-16 00:00:00+00:00,295.6,0.9211,24.3,587.3,838.71,117380.66,0.23115,0.733,4421.99,22.64,121.05,3329.49,1.109e-05,,189.6,3.7734,3.46,0.3478,11.011,3.1055,36.77
2025-08-17 00:00:00+00:00,303.2,0.9609,25.06,582.0,855.38,117405.01,0.23456,0.7093,4472.33,25.64,120.71,3323.69,1.112e-05,,190.99,3.7639,3.517,0.3534,11.017,3.0877,37.03
2025-08-18 00:00:00+00:00,288.58,0.9236,23.7,568.8,846.99,116227.05,0.22262,0.6772,4312.99,25.78,117.77,3330.97,1.068e-05,,182.94,3.6027,3.329,0.3503,10.484,3.0616,35.34
2025-08-19 00:00:00+00:00,277.42,0.8464,22.37,548.5,824.11,112872.94,0.20943,0.6362,4075.59,23.56,112.67,3312.7,1.021e-05,,176.22,3.4222,3.225,0.3477,9.95,2.8608,34.66
2025-08-20 00:00:00+00:00,299.35,0.8808,23.46,560.9,869.05,114271.24,0.22169,0.6571,4336.16,26.45,116.06,3339.92,1.066e-05,,187.94,3.5575,3.28,0.3545,10.61,2.9512,39.05
2025-08-21 00:00:00+00:00,300.1,0.8519,22.77,554.7,839.49,112500.0,0.21473,0.6289,4225.3,24.82,114.76,3331.5,1.041e-05,,180.29,3.4129,3.315,0.3537,10.227,2.8519,42.56
2025-08-22 00:00:00+00:00,345.61,0.9314,25.25,599.8,900.21,116935.99,0.24054,0.7533,4832.07,26.79,122.96,3364.74,1.158e-05,,200.69,3.7603,3.423,0.3667,11.438,3.0744,43.95
2025-08-23 00:00:00+00:00,357.78,0.9143,26.26,591.3,880.42,115438.05,0.23631,0.7401,4778.4,26.28,121.45,3360.64,1.125e-05,,204.14,3.7367,3.381,0.3624,11.347,3.0485,44.82
2025-08-24 00:00:00+00:00,348.67,0.909,25.83,583.2,876.51,113493.59,0.23182,0.6945,4780.15,25.82,118.19,3360.81,1.083e-05,,205.98,3.6806,3.299,0.3614,10.925,3.0258,42.57
2025-08-25 00:00:00+00:00,318.56,0.8371,23.35,543.6,839.32,110111.98,0.20965,0.6217,4376.18,23.38,109.13,3343.11,9.76e-06,,187.2,3.3404,3.115,0.3417,9.703,2.8584,39.78
2025-08-26 00:00:00+00:00,335.73,0.8663,24.17,550.9,863.7,111763.22,0.21839,0.6289,4600.63,24.38,113.48,3378.0,1.009e-05,,195.86,3.453,3.167,0.3518,9.951,3.0123,42.8
2025-08-27 00:00:00+00:00,320.63,0.8509,24.42,550.2,855.18,111262.01,0.21892,0.6097,4506.71,23.78,112.18,3387.82,1.003e-05,,202.95,3.437,3.139,0.3451,9.854,2.9688,42.27
2025-08-28 00:00:00+00:00,317.56,0.8576,24.93,557.9,873.47,112566.9,0.22437,0.6767,4511.21,25.18,113.64,3415.8,1.021e-05,,214.43,3.4914,3.175,0.3451,10.018,2.9665,42.47
2025-08-29 00:00:00+00:00,319.2,0.8266,23.55,530.7,862.3,108377.4,0.21391,0.6413,4360.18,23.43,109.91,3461.84,9.77e-06,,205.08,3.2822,3.074,0.3385,9.633,2.8195,40.21
2025-08-30 00:00:00+00:00,319.39,0.8224,23.78,552.8,862.0,108816.33,0.21595,0.6545,4373.7,23.51,110.84,3462.72,9.84e-06,,202.7,3.3065,3.127,0.339,9.726,2.8181,40.05
2025-08-31 00:00:00+00:00,315.69,0.8113,23.4,544.2,857.65,108246.35,0.21371,0.6398,4391.83,23.2,108.89,3460.4,9.65e-06,,200.62,3.2494,3.165,0.341,9.619,2.7757,40.43
2025-09-01 00:00:00+00:00,304.87,0.8014,23.21,545.1,845.68,109237.42,0.21073,0.6287,4314.5,22.51,108.73,3503.19,9.47e-06,,197.32,3.2042,3.108,0.3373,9.351,2.7589,40.55
2025-09-02 00:00:00+00:00,315.74,0.8349,24.46,584.7,851.8,111240.01,0.21489,0.6875,4326.5,23.49,111.76,3548.15,9.79e-06,,209.65,3.3168,3.169,0.3381,9.581,2.862,41.57
2025-09-03 00:00:00+00:00,327.87,0.8366,25.2,603.7,854.76,111705.71,0.2203,0.7306,4450.46,23.69,112.98,3574.99,9.88e-06,,210.77,3.3876,3.176,0.3406,9.676,2.8443,41.57
2025-09-04 00:00:00+00:00,306.54,0.8093,24.21,586.6,843.63,110730.87,0.21241,0.6473,4297.55,22.32,111.05,3559.09,9.44e-06,,202.32,3.2857,3.098,0.3346,9.288,2.7946,40.77
2025-09-05 00:00:00+00:00,302.3,0.8307,24.47,606.8,850.14,110659.99,0.21788,0.7319,4307.45,22.28,112.05,3593.64,9.75e-06,,203.36,3.3743,3.09,0.3313,9.393,2.8147,41.1
2025-09-06 00:00:00+00:00,298.31,0.8184,24.38,595.3,860.85,110187.97,0.21595,0.7375,4273.14,22.19,112.13,3626.0,9.63e-06,,200.16,3.3356,3.059,0.3145,9.333,2.8098,47.46
2025-09-07 00:00:00+00:00,301.56,0.8351,24.68,603.2,880.05,111137.34,0.22877,0.7371,4306.19,22.47,114.9,3602.37,9.88e-06,,206.35,3.3966,3.094,0.3312,9.396,2.877,48.4
2025-09-08 00:00:00+00:00,302.92,0.8651,25.29,588.4,878.08,112065.23,0.24164,0.7816,4306.37,23.04,112.75,3640.8,1.03e-05,,214.11,3.4997,3.095,0.3313,9.555,2.9697,50.66
2025-09-09 00:00:00+00:00,298.0,0.8652,25.93,580.5,880.01,111546.39,0.24063,0.8067,4310.09,23.05,111.92,3643.12,1.032e-05,,217.21,3.4698,3.094,0.3351,9.539,2.9474,48.32
2025-09-10 00:00:00+00:00,300.15,0.8854,29.48,581.1,893.77,113960.0,0.24536,0.7788,4349.32,23.57,117.66,3642.26,1.053e-05,,224.07,3.6197,3.171,0.3383,9.736,2.9834,47.87
2025-09-11 00:00:00+00:00,309.54,0.8939,29.15,596.4,902.77,115482.69,0.25603,0.7798,4458.82,24.47,115.83,3632.1,1.069e-05,0.005893,228.73,3.6669,3.188,0.3463,9.986,3.0398,47.94
2025-09-12 00:00:00+00:00,321.57,0.9169,28.99,598.3,924.8,116029.42,0.2755,0.779,4712.16,25.13,118.03,3641.99,1.153e-05,0.006219,242.18,3.7199,3.219,0.3525,10.179,3.1054,49.75
2025-09-13 00:00:00+00:00,315.02,0.9294,30.08,598.5,933.68,115918.29,0.28938,0.762,4666.53,24.88,119.22,3638.72,1.191e-05,0.007478,242.38,3.8146,3.227,0.3497,10.122,3.1193,52.85
2025-09-14 00:00:00+00:00,306.18,0.8879,29.44,601.6,926.51,115268.01,0.27796,0.7428,4604.49,24.09,115.1,3644.54,1.154e-05,0.008015,239.76,3.6861,3.18,0.3485,9.414,3.0279,50.47
2025-09-15 00:00:00+00:00,299.34,0.8632,29.81,593.7,919.68,115349.71,0.26831,0.7021,4523.74,23.56,113.72,3683.89,1.078e-05,0.008627,234.31,3.521,3.156,0.3448,9.161,2.9969,49.93
2025-09-16 00:00:00+00:00,298.88,0.8803,30.08,598.8,955.65,116788.96,0.26995,0.6981,4501.29,23.48,115.03,3705.04,1.107e-05,0.007807,236.96,3.6003,3.156,0.3423,9.321,3.0376,51.38
2025-09-17 00:00:00+00:00,305.99,0.9138,31.82,616.7,989.98,116447.59,0.28256,0.7101,4590.53,23.99,117.0,3671.86,1.141e-05,0.008184,244.84,3.7716,3.129,0.3433,9.551,3.0841,51.21
2025-09-18 00:00:00+00:00,309.26,0.9244,35.19,624.4,981.04,117073.53,0.27857,0.6984,4587.66,24.62,118.19,3645.24,1.145e-05,0.007819,247.5,3.8889,3.159,0.3505,9.604,3.0735,50.39
